SOOSHFN12A8C14371B,TRAYBNV128F92E272B,Angel [Footsteps] (Album Version),Jeff Beck,ARHI20L1187FB4C997,0,152.874
SOGLETQ12AB0186E93,TRAYBVN128F932245C,Pose No Threat,Lunasicc,ARHUEFT1187B989694,0,64.034000000000006
SOWGRLK12AB0182D6F,TRAYGNF128F934C350,Percutindo,Djalma Correa,ARNM86K1187B99210D,0,133.227
SOUZMCR12AB018553E,TRAYGYH128F9314B66,Fathom Five,Mira,ARJGNV61187B98F3B5,0,101.773
SOOTRCK12AC468DCA4,TRAYGEK12903D0F307,Burbullas A Grella,Xose Manuel Budiño,ARW2I321187B9A9F87,0,133.191
SOPAHSW12AB0186F88,TRAYGKQ128F932F520,Sample Track 18,Simon Harris,ARLLANI1187FB5116F,0,102.976
SOYYWRQ12AB01881C2,TRAYGYF12903CBE1D6,Nie Wieder (Toktok RMX),Pyranja,ARGDY4Y1187B9A334F,2006,85.989000000000004
SOEKLNK12A58A7839A,TRAYGYF128F930CA01,Clothes Of Sand,Solas,AR7AE0Q1187B9AE30E,2002,87.847999999999999
SOAGEPT12A8C137139,TRAYGVP128F425EE25,Eu E A Brisa (2000 Digital Remaster),Maysa,ARAHQDS1187FB55275,0,87.293999999999997
SOBUPWX12AB0188E71,TRAYGQU128F934B4F5,Fuck You,Norther,ARGY9EQ1187B996E1A,2006,200.06
SOYFJKG12A6D4FACC3,TRAYGWA128F421FFD5,Stereophonic Presentation - Process And Passion_ Pt. 4,Roger Reynolds,ARPK1CM1187B9B6B9C,0,42.695999999999998
SOOLXVK12AB018ADBD,TRAYGLA12903CB6576,FRL. Nicol,Der Plan,ARE08BN1187B98FCA3,0,185.26599999999999
SONLCCI12A8C140225,TRAYGYY128F92CB1CE,Please Come Back To Me - Live,Albert King,AR80BY41187B98DECF,0,86.701999999999998
SOEELUU12AF72A6AF8,TRAYGBT12903CF5DF0,Mutations,Salt The Wound,AR2O84Q1187FB5BF74,2009,144.678
SOPTPCO12AB018E1B8,TRAYGHE12903CD213E,What Evil Lurks,The Prodigy,AR4L4WQ1187FB51996,1991,0.0
SOWWYSD12A8C13BD9B,TRAYOQI128F92F0967,To the Lions,Converge,ARYOPH81187B98AEED,2006,110.631
SONOMUN12A67020B06,TRAYOXN128E07926A8,The Only One I Trust,City High,ARW9SN11187FB52D0D,2001,92.921999999999997
SOESGIR12A8AE4855D,TRAYOAE128F4238D42,Have U Own Things,Chico,ARO32TC1187FB39461,0,127.839
SOZWAMN12AB018234D,TRAYOQF128F930FF35,Let's Stay Together (Together Forever),RUN-DMC Featuring Jagged Edge,ARX9YIP1187B98A656,2001,108.069
SONNXNM12A8C135EC1,TRAYOHO128F4242F5D,The Three X's,Electric O & Ishkan,ARUHGHL1187B9A8C08,0,88.984999999999999
SOCQUSZ12A8C1421AE,TRAYYIT128F92F2CE6,The west's awake,Tony Malone And The Rapparees,ARVKMRB122988EEA68,0,65.287000000000006
SOEOKUY12AB0186AF6,TRAYYPE12903C97560,If Ever I Would Leave You,London Theatre Orchestra,ARMFXPI1187B99717E,0,74.531000000000006
SOKPXAZ12A58A802CF,TRAYYKO128F92E133B,Baltech's Lament,The Lord Weird Slough Feg,AR06USW1187FB4EACA,2003,97.045000000000002
SOFMZFX12AB018437A,TRAYYBD128F9335F7A,Bee Sting Stings,Tullycraft,AR1USMR1187B9B6CD1,1999,137.53999999999999
SODSOBX12AC4686B4D,TRAYYZG12903CE7914,Warhead (Live in Croatia_ 1993),U.K. Subs,ARDK6QW1187B9B8D85,1993,161.172
SOZVKHH12A8AE471B6,TRAYYFF128F42450AF,Could You Be Love,Mariano Yanani,ARY1P2B1187B9B78F5,2005,103.952
SOXLBKT12A8C14285E,TRAYYCV128F92F4387,Funky Butt,Rockin' Dopsie_ Jr._ The Zydeco Twisters,ARYLG3I119B8668696,0,91.736999999999995
SORVKAX12A8C1343AA,TRAYYIN12903CAD8C6,Man I Used To Be,K-OS,ARCF06I1187B995398,2004,104.128
SOEROGE12A6D4FACDD,TRAYYCA128F422B2A1,bereit,Panzer AG,ARZM53A1187B9A1AE7,2004,0.0
SOYQRQE12AB0187B52,TRAYYGT12903CB11CC,1492,Scarlet's Remains,ARLGWFM1187FB4AC9F,2005,170.702
SOVPUVS12A6D4F7988,TRAYYGG128F1483C70,These Four Walls,Shawn Colvin,ARDW5AW1187FB55708,2006,165.59700000000001
SOIQITW12AB018827D,TRAYYCY12903CBC3F2,Take Your Leave Of Me Baby,Doug MacLeod,AR0WAW61187B98B7D7,0,92.911000000000001
SOYRWCZ12A58A7F91B,TRAYYGS128F1495E48,Guarare (Live At The Beacon Theatre),Ray Barretto,ARZCHLM1187FB495C3,0,98.453000000000003
SOFLPJR12A8C134166,TRAYYXC128F4254C91,Saturday,T.O.K.,ARFH6FT1187FB5BF47,2001,97.997
SOKYRWT12AB01815B9,TRAYYUU128F933ABE9,Páginas del Alma,Yolandita Monge,ARDG9I21187FB35FF3,0,100.68000000000001
SOKLIMD12A8C145AC3,TRAYYAU128F92D58D0,Whiskey on the Fire,Aaron Watson,ARBZHTB1187FB3A725,2008,130.98500000000001
SOYOMGJ12A58A7A668,TRAYEKM128F92FB049,Each & Every Direction,Donna The Buffalo,ARIRBO11187FB4B219,0,131.67099999999999
SOOPLJP12AB017EC77,TRAYEGN128F9361233,When She Dances,Joe Bonamassa,ARSHZBZ1187B98A445,2004,69.456999999999994
SOJRLPO12A58A7BDBD,TRAYEIJ128F42A53E0,I Just Knew,Kellie Coffey,AR47DOS1187B996105,0,127.85599999999999
SOAOFMX12A8C1421AD,TRAYEKY12903D0128D,I Still Remember,John Pagano_ Burt Bacharach,ARZ8KO81187B9B1B7C,0,116.411
SOCMUVE12A8AE47257,TRAYEUY128F4233766,Stardust,Henry Mancini,ARZWPWP1241B9CA793,0,70.769000000000005
SOTOYAE12A6D4F795E,TRAYESZ128F1458FAE,The Order Of Death,Public Image Ltd,ARDG9Z71187B997023,1984,102.976
SOJHKJY12AC468ED14,TRAYERN12903D0D0C3,Instrumental Traditional,La Divina Pastora,ARKQLQQ12509412869,0,167.614
SOOJILM12AB018AA47,TRAYELV12903CB3BEA,Journey's End,Primordial,ARIF6IS1187B98FDEB,1998,124.614
SOYMQBA12AAF3B5701,TRAYEWY128F92DEC29,Si Je M'En Sors,Julie Zenatti,AR2XRFQ1187FB417FE,2000,94.992000000000004
SOAGASM12A8C13DEBF,TRAYEQN128F429AF81,In The Good Old Summertime,Sophie Tucker,AR3EABF1187B98AD35,0,89.897999999999996
SOOFUMT12A8C133296,TRAYABW128F4235888,We March To The Beat Of Indifferent Drum,NOFX,AR06EB01187FB40150,2006,94.897999999999996
SOYMUVZ12AB018044B,TRAYAKN128F9330A65,What You Made Me (Ugli),Ghost Machine,ARLGLI61187FB4693E,2005,160.05699999999999
SOOXGGZ12AF72A0E9B,TRAYANL128F9316BF9,Da Shit,The Game,ARPBTRI1187FB52457,0,172.453
SOVMWGE12AB0181459,TRAYAQQ128F9334002,I Cant Fight This,Marco Demark feat. Peter Millwood,ARPP6J4119B8668086,0,128.006
SOTPLEJ12A8C13BE58,TRAYABO128F42957C9,Wameru  (LP Version),Shelly Manne,AR4R84C1187FB3EC16,2002,141.74299999999999
SOEYKSX12A8AE473AF,TRAYAYH128F425DC38,Kill Me With Your Heart,Fastway,ARZ4UWR1187FB41898,1986,133.393
SODRPTE12A58A7BE10,TRAYADL128F14A4735,I Like The Way,Tommy James And The Shondells,ARLDW2Y1187B9B544F,1967,100.191
SOQLJBF12A8C13942A,TRAYZWQ128F42752A8,Caught In A Dream (Album Version),Alice Cooper,AR1ABAO1187FB531E1,1971,137.25800000000001
SOYMMRW12A8AE4625D,TRAYZZB128F425B73A,Genio Atrapado,Christina Aguilera,AR0S7TA1187FB4D024,2000,84.655000000000001
SOKBGFX12AB0188810,TRAYZXS12903CF1C4F,Life Deprived,Old Man's Child,AR2EBRG1187B9B07C8,2003,164.595
SOUHACE12A8C140623,TRAYZJX128F42992F7,Banzai Washout,Way Out West,ARUABHE1187B9AF820,0,182.48699999999999
SOGCPID12A8C139F54,TRAYZUM128F428F3F1,Mardi Gras Mambo (Cajun Mardi Gras Album Version),Jo-El Sonnier,AR1JGQT1187FB56878,0,90.016999999999996
SOSUZKN12AB0182AED,TRAYZDO128F9318816,So So So,The Lord Henry,AROENEQ11F4C8451B1,0,96.966999999999999
SOUTSZU12AB0185C96,TRAYZCF12903CF39A4,It Feels Like Rain,Maria Muldaur,ARGJ0911187FB4613F,1999,87.701999999999998
SOPVTMB12AB0189152,TRAYZXR128F934858F,The Bravest Kids (Acoustic),Rancid,ARF84A41187B9A34E7,0,102.39400000000001
SOCMIQN12A8C1414C0,TRAYZLG128F92F3BCD,Quest for Oneness,Mikey Dread,AR78ZID1187B9B31ED,1991,157.983
SONCTXN12A8C134A81,TRAYZBA128F4264551,Did We Not Choose Each Other,Sophie B. Hawkins,ARNF6401187FB57032,1994,146.77500000000001
SOUOXQJ12A58A7E777,TRAYZHZ12903CB576F,Immortal_ Invisible,Glad,AR7ZKHQ1187B98DD73,1993,68.825999999999993
SODTZIR12A8C13025B,TRAYZXT128F42650B1,Magico,QBO,ARQ4E5R1187B9B3A3E,0,205.739
SOMFKGH12AB018A4CF,TRAYCSE12903CD9B68,Demain au menu,Pascal Lejeune,ARXVGFI122BCFC908C,0,113.998
SOIBXGH12A8C143C8B,TRAYCVB128F92EB7B0,Declaration (This Is It!),Kirk Franklin,AR0OQPL1187B9B549A,2007,104.048
SOZFGBU12A8C138C3F,TRAYCQD128F4290D81,Amor A Mi,Ray Vega,ARZPL0P1187FB4C734,0,96.019999999999996
SODQFWL12A8C140F11,TRAYCUH128F9303485,Yellow Moon,Recluse,ARF9N341187B9B9BFB,0,135.03899999999999
SORCKNW12A8C142B3F,TRAYCIT128F92F1A43,Right To Work,Chelsea,ARQRD391187FB5515A,1977,167.60400000000001
SOEYNCP12AB01877BD,TRAYCRC128F932CB4E,Jesus,Gran Coquivacoa,ARRXPRY1187B9A8B34,0,144.03
SOANBYB12A58A7F0C5,TRAYCJB128F424AB43,Arrete! Arrete! Elle me tue,Francis Dhomont,ARQKBSH1187B9B4B99,0,88.445999999999998
SOGKAHR12A6701F979,TRAYCIH128E07890B9,Doubt,The Cure,ARWA6NT1187FB3F15C,1981,89.319999999999993
SOZPIND12A8C1364ED,TRAYCID128F42437B6,When I Fall In Love,T.G.Sheppard,ARLWR721187B9A03C9,0,80.656999999999996
SOYNIGU12AB018A341,TRAYNJP12903CB8144,The Milky Way,Ron Goodwin,ARKON4P1187B98B291,0,91.349000000000004
SOKWJCX12AB018542C,TRAYNXO128F9321E48,Denise (Jeremy Carlstedt Funk Variation),Chico Hamilton,ARAVS1S1187FB4C519,0,88.980000000000004
SOOGOAQ12A8AE48C0F,TRAYNMC128F422E633,Dejaria Todo,Los Titanes,ARMWXUE1187B9B9D3D,0,92.884
SOAWDBP12A8C144CB2,TRAYNME128F92D1328,Diamond In The Rough,Syl Johnson,ARDCKVJ1187FB54D1F,2000,144.34399999999999
SOPQIRY12AB01824FE,TRAYNVX128F933091B,Ojú!!! (Nettlephonic Remix),Las Niñas,AR9G2A41187B99951A,0,99.551000000000002
SOPPWWP12A8C138DD8,TRAYNJN128F427A1AF,Bye Bye,Vilma Palma e Vampiros,ARS26BQ1187B99466D,1992,197.232
SOZLOKC12A8AE46C5C,TRAYNHB128F424240C,Trop De...,Ramses,ARIN9J01187B98BCC0,0,165.52600000000001
SOIFOJR12AB018C940,TRAYNUG12903CD0FA4,Resilience,Pariah,ARD1C9K1187FB3F742,0,170.06299999999999
SOPHSZY12A8C1332D8,TRAYNGT128F4262F7C,Lefkes Selides,Anna Meliti,ARDBWEC1250940F214,0,89.021000000000001
SOYPMAY12A6D4F84A5,TRAYICL128F1460287,So In Love,Renee Rosnes,AR553M51187B98BCE7,0,100.89
SOOIWMK12A6D4F6972,TRAYITB128F145EF28,The Beat Of My Heart,Eliane Elias,ARGMXQW1187FB54C34,2000,83.218999999999994
SOHNNXG12AB0187669,TRAYIND12903CB7B05,Help Me Make It Through the Night,Charley Pride,ARMWZF41187FB387F9,2002,76.980000000000004
SOUYAQM12A8C13802C,TRAYICR128F4282520,Doesn't Get Much Better,Kyle Riabko,ARJV9031187B9AAFA1,2005,102.03400000000001
SOCFLRU12AB018B0E2,TRAYIFW12903CA9F1B,Al Final,KALIMBA,AR6GJDZ1187B991E46,2009,65.245999999999995
SODOKFV12A58A7B924,TRAYIAM128F4247417,I Luv Dat Too,D.O.W.N.,ARG3UX61187B9AC05A,0,90.997
SOTDRNJ12A8C137751,TRAYIUY128F4289952,Stir The Gift,Deitrick Haddon,AR4Y1BM1187B99A1EF,2004,139.54300000000001
SOITOFS12A81C21D00,TRAYIUG12903CC7E3C,Camino,Gipsy Kings,AR2UQQ51187B9AC816,1989,91.846000000000004
SOVXXAI12AB0186C66,TRAYTNL12903CD2D19,La vida (Jp Candela & Vlada Asanin club mix),Carlos Jimenez_ J Elvira_ Oliversam,ARORDXJ122ECCBB264,0,0.0
SOURQCZ12AC468CA6C,TRAYTSJ12903CF09F4,Travelin' Blues,Roy Brown,AR6KK741187B98C9E9,0,159.35599999999999
SOOSFFJ12A8AE46BA1,TRAYTME128F423DC95,Ain't No Right ( LP Version ),Jane's Addiction,ARQOATR1187B9AE959,1990,139.21100000000001
SOMQFTE12AB0188B21,TRAYTED128F9355224,Matti Ja Teppo,Jope Ruonansuu,ARW1WST1187FB384DA,2009,127.968
SOSXRMA12A8C142E43,TRAYTMR128F92FF07C,Andale,Los Traileros Del Norte,ARGUAHS11F50C4CF7D,0,94.894999999999996
SOENDEG12AB01887F5,TRAYTMN128F9336B51,Heavy Waist Line,Tyrone Taylor,ARUBX2Y1187B99CD25,0,102.637
SOKSINK12A8C13CB9B,TRAYTWH128F42AE5B0,Het Spongebob Squarepants Lied,Spongebob Squarepants,ARJS05S1187FB58F3A,0,125.261
SOSUEYB12A6D4FBF7E,TRAYTOM128F422B08C,So Ist Das Nun Mal,Andreas Dorau,ARGR98V1187FB3A1B9,1997,84.994
SOYNFCY12AB0182632,TRAYTYA128F935F895,Big Leg Woman Gets My Pay,Blind Boy Fuller,ARUNYOW1187FB43F2A,1991,172.703
SOMNEWY12A8C1448D2,TRAYTNG128F92F9F64,Bumbling Along,Nino Nardini,ARJ87C21187B99B9D4,2001,88.677999999999997
SOCVHTO12A8C1354C6,TRAYTUZ128F4258057,Pleas Made Against Stasis,AZ,ARKQ9JM1187FB57521,0,36.802
SODMJQQ12CF4E25877,TRAYTDZ128F93146E3,Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,ART3O5Z1187B9AB043,1988,122.54600000000001
SOTXLGG12AB01870EB,TRAYTMY12903CE4E5A,Brighten Your Night With My Day,James Taylor,ARSF0K11187B9AF319,0,79.498999999999995
SOOGNYW12AB0184EB6,TRAYTRC128F9352E61,Happy To Meet & Sorry To Part,Séamus Ennis,ARMZ4SJ1187FB4657B,0,130.40199999999999
SOSGXII12A67020363,TRAEWXY128E0786183,Vertigo,U2,ARUJ5A41187FB3F5F1,2004,130.01300000000001
SOYXZAY12A8C1406D1,TRAEWLF128F42B1F89,More to This,Information Society,ARGY9FW1187B991C7D,2007,220.03100000000001
SOQMMMQ12AB0181202,TRAEWMF128F93080BE,Ragtime Sound,Marcie Blane,ARRBINW1187B98AE6D,0,103.18899999999999
SOZCYVH12A8C13EB54,TRAEWUW128F42710A4,It Came Upon The Midnight Clear,Gold City,ARTF2KG1187B98DDD1,1994,145.16
SONNOZT12A6D4FC2EE,TRAEWEC128F421F5D9,Pega Joso,Laurindo Almeida,ARCLCFS1187B9AE476,0,128.66399999999999
SOJUNOI12A8C137A33,TRAEWKQ128F427C3EC,Somewhere Else,Jim Bryson,ARXRVY51187B99E98E,0,98.623000000000005
SOXMPXX12AB01891E3,TRAEWKS12903CB651D,Os Dois Irreversíveis,Irreversíveis,ARIMYEU12086C1536B,0,104.02
SOAQHHC12A8C139869,TRAEWHH128F428F3AB,Cleansing,The Color Red,ARVKT151187B9A181D,0,157.001
SOXGJST12A8C1406F6,TRAEWQN128F4286306,This Year (ReMastered),Curtis Mayfield,ARNMWP51187FB3E963,2006,94.671999999999997
SORZRPC12A8C13A1B1,TRAEWQV128F427B9B2,Besame Mucho,Alain Morisod,ARG719Z1187FB551FC,0,117.99299999999999
SOBKIMB12A8C136DE9,TRAEWVG128F428AC7F,X-Static,Foo Fighters,AR6XPWV1187B9ADAEB,1995,101.544
SOSBROL12AB0183CD0,TRAEWYQ128F9306C38,Country Rose,Roy Drusky,AR059HI1187B9A14D7,0,103.053
SOESZEO12AB017F908,TRAEWGT128F930A556,Pieni Maailma,Mandi,ARLRHRM11E2835E415,1998,113.063
SOOHVCV12AB0181E5D,TRAEWQP128F9330AF7,The Awakening (Clean),PMD,ARTHKHA1187FB3996A,0,115.949
SOFCZKJ12A6D4F5BF0,TRAEWUR128F1456EAB,What's In You?,Tom Cochrane,ARY1VGA1187FB5A39E,0,137.149
SOMNMLC12A8C144272,TRAESJN128F92E38F1,Mana Laina Chahida,Malkit Singh,ARH4N0N1187FB3E1F1,0,127.58199999999999
SOOPTTP12A8C134AA6,TRAESDC12903CCEA5E,Everyday,Rikk Agnew,ARESVFD1187FB522E6,1982,154.286
SOUYBKO12AB018735E,TRAESRT12903CC70CE,Angelito (Directo 09),Carlos Baute,ARZBOES1187FB40178,0,109.982
SOIEXWD12A8C14314E,TRAESQE128F92D0349,Come Monday,Barry Manilow,ARVZDOM1187B9B49C9,0,98.001000000000005
SOPJEXC12A6D4FB529,TRAESVN128F4213033,Hot Dental Supplies,Marga Gomez,ARPB4TX1187B98DDEA,0,78.138999999999996
SOXVSTI12A6310ECC7,TRAESJK128E0792227,Ricky Ticky Toc,Eminem,ARTH9041187FB43E1F,2004,86.007000000000005
SOQTVUL12A6D4F8F04,TRAESWB128F149CB2C,Until I Believe In My Soul,Dexys Midnight Runners,AR8CT8U1187FB4D803,1982,84.436999999999998
SOAKCYS12AB01852C7,TRAEPGE128F9328E94,Sedona Suite (Sunrise/Prayer/Joy/Sunset),Tom Barabas,AR7CCS31187B98C531,1992,134.49100000000001
SODGSCA12A8C13F157,TRAEPAW128F4285BAB,Gina,Geggy Tah,AR26XQ61187FB36CF3,1996,147.50800000000001
SOGTROT12A67020FF3,TRAEPIY128E0786AB7,"Not Homophobic/The Word Is ""Cock"" (Spoken Word) (Album Version)",Joe Rogan,ARKQN8X1187B99221C,2000,105.006
SOWESWN12AB01899E1,TRAEPGQ128F932AE6D,I Can't Feel You Anymore,Loretta Lynn,AR88F5X1187FB3EA17,1994,93.311999999999998
SOIXLJG12AB018508A,TRAEPZJ12903CB00C4,Fuel the Fire,Unearth,AR6G6G01187B9B1637,2001,160.78299999999999
SOELRRQ12AB0188C34,TRAEPAC12903CE5DC8,Let's Go,Ray Charles,AR20CFC1187B98A25D,0,88.745000000000005
SODZMUH12AB01838CD,TRAEPGH128F9343CD8,El Mensaje Soy Yo,Los Fabulosos Cadillacs,ARL3VGT1187FB40E8E,1989,115.73699999999999
SORJCKM12A8C1410BC,TRAEPPP128F92F11E8,I'll Sweat You (LP Version),Mista,ARX99U51187B991481,0,90.882000000000005
SOSRMIF12A81C237B0,TRAELGF128F42265A9,Now_ Baby_ or Never,Barbara Lusch,ARLMRES11F4C83E1E1,0,92.215000000000003
SOCXRVU12A6D4F87A2,TRAELNO128F42148EF,Walking Dub,Sugar Minott,ARIRD6J1187FB5A98C,0,161.721
SOVKDPG12A8C144EE8,TRAELHH128F92CF21E,Le Petit Train (Mixé Par Mark Plati),Raphaël,AREJXK41187B9A4ACC,0,150.096
SODGZCH12AB0183AE6,TRAELHY12903CAD56C,Goodness & Mercy,Ini Kamoze,ARXGWNG1187FB503A5,0,165.11099999999999
SOYKSBN12AB017EF6B,TRAELUY128F93147BA,Chitlins Con Carne,Stevie Ray Vaughan And Double Trouble,ART3O5Z1187B9AB043,1996,111.834
SOGMHRG12A6D4FE8CD,TRAELWU128F4230D12,Motherless Children (Remastered Version) (Take 2),Mance Lipscomb,AR93RTI1187B98ECFB,0,153.76499999999999
SOIWWJW12AB017C41E,TRAELRO128F92DD2F1,Comin' Tonight,Martha Wainwright,ARRWAD71187FB3FE44,2008,117.316
SOJENAR12A67021592,TRAELXD128F14A8B21,On The Other Hand (Remastered Album Version),Randy Travis,ARAPH9U1187B9B34F0,0,95.781000000000006
SOBWBGS12AB01868B0,TRAEFJG128F9325FE4,Cold In Hands Blues,Bessie Smith,ARYYCVC1187B9A8510,0,79.912000000000006
SORDTXF12AB017C25D,TRAEFOU128F932105B,Imparable,Tommy Torres,AR0WCZW1187B99F592,0,158.00700000000001
SOPMKMD12A67020BD9,TRAEFON128E078C6F8,Miss X (LP Version),MC5,ARB336A1187B9A4583,1971,75.706000000000003
SONFNKK12A8C13BDE6,TRAEFTR128F429A360,Angels We Have Heard On High (Album Version),Shirley Caesar,ARK0VFZ1187FB4309B,0,119.711
SOZMCOM12A8C13F945,TRAEFQG128F429F74E,Bucket's Got A Hole In It,Washboard Sam,AR84AQE1187B98AD9C,0,158.45500000000001
SONLKRD12A6D4F7DB0,TRAEFDB128E0783952,Say How I Feel,Rhian Benson,AR0WV4Y1187B99B806,2004,117.973
SODAAKS12AB018D37F,TRAEFUS12903CC2779,Welcome To My World (Live),Tammy Wynette,ARM5JLS1187FB3615B,0,155.05000000000001
SODCXGX12A8AE46866,TRAEFWP128F4238373,We Have All The Time In The World (Live),Fun Lovin' Criminals,ARCLFWR1187B9AE7B2,0,91.858999999999995
SOFRDJX12A8C130B2F,TRAEFYR128F4268253,Por La Calle Abajo,Los Chunguitos,ARW9DSD1187B9A0345,2000,158.47900000000001
SORNHUW12A6D4F9006,TRAEFDK128F1473B92,This Is My Country,The Impressions,ARCT5P61187FB3D950,1968,103.08799999999999
SOJWNDG12AB018235E,TRAEFPN128F930BD07,Les Amours de Nathalie,Les Malpolis,ARYB42B1187FB37B01,1998,172.06100000000001
SOOXCKQ12AB0184FBC,TRAERAC128F92E0186,All On Our Own,One Block Radius,AR4BSBD1187B9ACD3A,2008,124.02200000000001
SOOWPWH12A8C13649B,TRAERCU128F42660A2,Bad Days,Timo Maas,ARCYE581187B9A1482,2001,87.995000000000005
SOFVPZU12AF729CC83,TRAERNN12903CEABCE,All Day,Butthole Surfers,ARPQ4Z01187FB3A736,1987,79.709000000000003
SOCHXGO12A6D4F918E,TRAERFO128F1481BBE,Nossa Dança,Nana Caymmi,ARV6QHT1187FB5537A,0,115.78100000000001
SOPZKAF12A8C140A6A,TRAERUT128F429B075,Air_ Siote No. 3 (J.S. Bach),Mariano Yanani,ARY1P2B1187B9B78F5,0,111.90300000000001
SOMFGBQ12A582917CD,TRAERCO128F4222C43,Mountain By The Sea (Tribe Unknown),Various Indian Tribes,ARWXMEP1241B9CD7CE,0,136.726
SOIBLAH12AB018B3BA,TRAEROB12903CE3E7D,Stormtrooper (Live),Pepper,ARO5P0H1187FB5BAD7,2009,148.71199999999999
SOIXNYE12A8C1366F2,TRAERST128F4266F90,Man Of No Reputation,Bob Carlisle,ARTCO131187B9B9ADB,1994,103.634
SOJRGAN12A8C1339B6,TRAERST128F4267A39,Waste A Little Time On Me,The Michael Stanley Band,ARI648V1187B9B5379,1975,103.73099999999999
SOKYSHY12A8C13EA99,TRAERMS128F427EC54,Moon Boom,Anat Ben David,AR1Y0N71187FB43209,0,100.042
SODLKUO12A8C13CA35,TRAERPT128F931103E,Time Is On My Side,The Rolling Stones,ARFCUN31187B9AD578,1964,107.455
SOCTMWO12AB018563C,TRAERQB128F932563F,We Will Glorify (Key-B-Db-Premiere Performance Plus),Twila Paris,ARUTS6Y1187FB5BDAB,0,135.989
SOVDKIH12AB0187301,TRAEROM12903CB2814,La Revolución,Memphis La Blusera,ARJ3VRY1187B9A3058,1995,159.66800000000001
SONJHTY12AB017FCE6,TRAEVLC128F9306C77,One Hour Empire,Broadcast,ARFNJ4O1187B9A204B,2003,161.196
SOROJYG12AB0182217,TRAEVJH128F9340C1C,???????,Intars Busulis,ARIXB7T1187B9AB215,0,133.98099999999999
SOUEEDA12AC3DF474F,TRAEVKG12903CE75F4,Brute Force II,Jedi Mind Tricks,AR9788H1187B9A05D1,0,87.004999999999995
SOOUQMH12A58A7C633,TRAEVEE12903CEB465,Guitar Rag,Sylvester Weaver,ARPJNT81187B98AD36,1997,110.691
SOOSGYY12A8135690B,TRAEVYV128F4231BA7,Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953),Ray Charles,AR20CFC1187B98A25D,0,97.302000000000007
SOFMMKA12A58A7CBF5,TRAEVRI128F93608F3,Welcome,Phil Collins,AR9W3X91187FB3994C,2003,123.943
SOQTUQJ12A8C144F36,TRAEVME128F92DF956,Ma soeur,France D'Amour,ARABS971187B9A8509,0,103.42700000000001
SOCKZDX12A58A7B950,TRAEVIA12903CC3C37,Motel Room In My Bed (LP Version),X,ARS2KW51187B9B556E,0,122.495
SOJEZUU12AB018B8C5,TRAEVIK12903CCC7E2,Fire,Jimi Hendrix,ARNDL191187FB51583,1969,167.26300000000001
SOKOPOR12AB0184FED,TRAEVLZ128F932D969,Dogon,Carl Crack,ARM8BKO1187FB3AD47,1998,51.265000000000001
SOKUGPJ12A58A7FD8D,TRAEVTK128F9337030,Never Wanted to Dance (Live In London),Mindless Self Indulgence,AROKDJ41187B9A7700,0,182.97999999999999
SOHOPAT12A8C1436AC,TRAEVHU128F92D9EA0,My Never,Blue October,ARDQ62L1187FB56FF0,2009,103.64700000000001
SOXFAJU12A8C131CEC,TRAEVRU128F4263351,Light,Teena Marie,ARMIMHT1187B98F038,1984,59.253
SOUWIHB12AB0182455,TRAEVLO128F933DE9E,No More Lonely Nights,Fiona,ARON0YP1187FB4B465,0,64.733999999999995
SOWNKEY12A8C131FE7,TRAEMMB128F426A1BF,Look Around featuring dead prez and Cheryl Pepsi Riley,Beatnuts featuring dead prez and Cheryl Pepsi Riley,ARNQESK11F4C83FD6F,0,93.956999999999994
SOWHWDA12AB0187A89,TRAEMKJ12903C9D211,Let the People Dance,Michael Bloomfield,ARFONSP11F50C4D175,0,78.212999999999994
SODAYSL12AB018FFFA,TRAEMGG12903CEBB52,Nothing To Lose,Boondox,ARML7XL1187FB43F59,2010,200.00399999999999
SOGHJED12A8C137F42,TRAEMZE128F426EB6B,My Bulldog Blues,Sonny Terry & Brownie McGhee,ARKJVHY11E2835E76B,0,117.625
SOGDDBQ12A8C140740,TRAEMXB128F429FA26,Little Woman,Jazz Gillum,ARW4AGO1187FB4F107,0,101.71299999999999
SOGVJTG12A6701E991,TRAEMNZ128F9334662,Angel,Aerosmith,AR12F2S1187FB56EEF,1987,76.096000000000004
SOJNGHO12A6D4F84BC,TRAEMDH128F146B548,Palabras De Amor(En Vivo),La Portuaria,AR1LQNB1187B9A6AE5,0,182.922
SOHXTED12A8C132856,TRAEMRI128F425F33D,Mi Son Maracaibo,Rene Touzet,ARP90NR1187B990ECA,0,112.06699999999999
SOCXDDP12A8C141B23,TRAEMAA128F428E58F,El Te Daba Mala Vida,Los Chichos,AR2PT4M1187FB55B1A,1982,133.32400000000001
SOHLWHP12A6D4F614B,TRAEMTU128EF363016,Don't Lose Control,Bill Laswell,ARAH4TU1187FB51D28,0,99.587000000000003
SOQOEYV12AB0185DEF,TRAEMZO12903CC525F,Love Can Break Your Heart (LP Version),Michael McDonald,ARHTHC01187B9B6D2A,0,109.73099999999999
SOULRCV12A8C137BEC,TRAEMGL128F4266177,Juste Une Petite Fille,Maurane,ARYVLXY1187FB373B0,1995,89.394000000000005
